step,type,value,lr,norm,dt_ms,tokens_per_sec
10731,train,3.163759231567383,0.00029145858190466733,0.3131208121776581,2358.963966369629,222253.50089041956
10732,train,3.1879935264587402,0.0002914128507122773,0.2888043224811554,2358.76202583313,222272.52866461512
10733,train,3.1807470321655273,0.0002913671206499218,0.3107660412788391,2341.113567352295,223948.12763950985
10734,train,3.201542377471924,0.00029132139171894015,0.3131394684314728,2362.4954223632812,221921.2765608399
10735,train,3.1358566284179688,0.0002912756639206712,0.2855664789676666,2371.535062789917,221075.3735950326
10736,train,3.1707417964935303,0.00029122993725645447,0.3042525351047516,2372.821569442749,220955.50999358442
10737,train,3.2302279472351074,0.0002911842117276289,0.3185631036758423,2362.035036087036,221964.5314273319
10738,train,3.1853227615356445,0.0002911384873355336,0.32153117656707764,2360.172986984253,222139.6494626934
10739,train,3.1422863006591797,0.00029109276408150766,0.3008202612400055,2340.2392864227295,224031.7915530007
10740,train,3.1868605613708496,0.00029104704196688993,0.3527725338935852,2362.855911254883,221887.41916199084
10741,train,3.205833673477173,0.00029100132099301964,0.28330689668655396,2350.8970737457275,223016.14386062522
10742,train,3.144854784011841,0.00029095560116123545,0.3367964029312134,2359.306812286377,222221.2038170307
10743,train,3.1970748901367188,0.0002909098824728767,0.30452436208724976,2353.6441326141357,222755.85027277932
10744,train,3.218384027481079,0.00029086416492928176,0.29594406485557556,2344.552993774414,223619.59887115497
10745,train,3.1555674076080322,0.0002908184485317898,0.27838271856307983,2373.0556964874268,220933.71039543903
10746,train,3.1714935302734375,0.0002907727332817397,0.28437456488609314,2359.6854209899902,222185.54869065492
10747,train,3.2086429595947266,0.00029072701918047,0.30943188071250916,2352.4169921875,222872.05106118
10748,train,3.1884841918945312,0.00029068130622931967,0.3002129793167114,2360.6972694396973,222090.31491972617
10749,train,3.1678662300109863,0.0002906355944296272,0.306145578622818,2369.8742389678955,221230.30470525424
10750,val,3.188932180404663,,,,
10750,hella,0.29197371041625175,,,,
10750,train,3.1352169513702393,0.0002905898837827315,0.30450698733329773,84223.88529777527,6224.93248971321
10751,train,3.1628262996673584,0.000290544174289971,0.2862044870853424,2316.279172897339,226349.22686982917
10752,train,3.2527451515197754,0.00029049846595268457,0.31208473443984985,2312.7806186676025,226691.62642068634
10753,train,3.1163313388824463,0.0002904527587722106,0.3341063857078552,2317.8205490112305,226198.70214873122
10754,train,3.1295831203460693,0.0002904070527498876,0.2909202575683594,2321.9592571258545,225795.52091235624
10755,train,3.1224260330200195,0.0002903613478870543,0.33520084619522095,2319.683074951172,226017.08210119867
10756,train,3.1423003673553467,0.0002903156441850489,0.2662014663219452,2343.8668251037598,223685.06366687044
10757,train,3.142549991607666,0.00029026994164521006,0.31274592876434326,2340.9953117370605,223959.44040185577
10758,train,3.1134703159332275,0.0002902242402688761,0.2630523145198822,2339.0021324157715,224150.28731012918
10759,train,3.160820960998535,0.0002901785400573854,0.2835584878921509,2332.6990604400635,224755.9528322068
10760,train,3.1260008811950684,0.0002901328410120764,0.2784785330295563,2341.9268131256104,223870.36053456704
10761,train,3.118056297302246,0.00029008714313428726,0.2903650403022766,2343.677520751953,223703.13123615476
10762,train,3.13175630569458,0.0002900414464253563,0.2739393711090088,2335.968255996704,224441.40610819144
10763,train,3.1175830364227295,0.0002899957508866218,0.27479973435401917,2345.5002307891846,223529.28945293438
10764,train,3.1308703422546387,0.00028995005651942204,0.27427953481674194,2345.444679260254,223534.5837128671
10765,train,3.2398016452789307,0.00028990436332509495,0.31343576312065125,2325.9451389312744,225408.58390189716
10766,train,3.1760053634643555,0.0002898586713049789,0.2939436733722687,2343.964099884033,223675.78071094985
10767,train,3.1896214485168457,0.00028981298046041194,0.30095216631889343,2327.2650241851807,225280.7456613426
10768,train,3.1274218559265137,0.00028976729079273193,0.28729355335235596,2327.5198936462402,225256.0768357869
10769,train,3.193326473236084,0.0002897216023032773,0.30113738775253296,2359.851837158203,222169.8802206844
10770,train,3.2244815826416016,0.0002896759149933856,0.274655818939209,2347.4278450012207,223345.73610705693
10771,train,3.1908717155456543,0.00028963022886439524,0.2932034432888031,2346.4808464050293,223435.87453664726
10772,train,3.1458938121795654,0.00028958454391764374,0.2632791996002197,2330.620050430298,224956.44448918293
10773,train,3.2051239013671875,0.0002895388601544693,0.3159114718437195,2335.296630859375,224505.95486324374
10774,train,3.182371139526367,0.00028949317757620975,0.2870813310146332,2340.0042057037354,224054.29815982963
10775,train,3.1760759353637695,0.00028944749618420263,0.2981701195240021,2361.0639572143555,222055.82292593573
10776,train,3.1627535820007324,0.0002894018159797861,0.30999282002449036,2368.5057163238525,221358.13157915664
10777,train,3.155034065246582,0.0002893561369642976,0.277055025100708,2328.6092281341553,225150.70097016502
10778,train,3.185884475708008,0.00028931045913907515,0.306080162525177,2330.6925296783447,224949.44885430948
10779,train,3.255275249481201,0.00028926478250545617,0.2955014109611511,2338.4315967559814,224204.97598789082
10780,train,3.1900177001953125,0.00028921910706477844,0.31069040298461914,2352.5328636169434,222861.0737424191
10781,train,3.1612906455993652,0.00028917343281837965,0.30367207527160645,2325.9518146514893,225407.9369561476
10782,train,3.137935161590576,0.0002891277597675973,0.26731982827186584,2352.9577255249023,222820.8328235225
10783,train,3.140289306640625,0.0002890820879137689,0.31597253680229187,2339.935779571533,224060.85012128096
10784,train,3.1445555686950684,0.00028903641725823193,0.26157382130622864,2351.555347442627,222953.71468512353
10785,train,3.1759653091430664,0.000288990747802324,0.29660144448280334,2348.4041690826416,223252.88249032656
10786,train,3.1685898303985596,0.0002889450795473825,0.2610929310321808,2341.491937637329,223911.939038761
10787,train,3.1446170806884766,0.00028889941249474486,0.2994461953639984,2339.25199508667,224126.34513135254
10788,train,3.2089099884033203,0.0002888537466457484,0.2770901322364807,2369.086503982544,221303.86506303068
10789,train,3.2411999702453613,0.0002888080820017304,0.3583039939403534,2339.683771133423,224084.98382070538
10790,train,3.1203813552856445,0.0002887624185640283,0.3448243737220764,2337.7528190612793,224270.0749733357
10791,train,3.1369292736053467,0.00028871675633397923,0.298173189163208,2379.274845123291,220356.2152874491
10792,train,3.1750545501708984,0.00028867109531292053,0.2922094166278839,2349.9207496643066,223108.80061589146
10793,train,3.1697921752929688,0.00028862543550218936,0.306648313999176,2346.705913543701,223414.44531849583
10794,train,3.137362003326416,0.00028857977690312285,0.29012182354927063,2363.5196685791016,221825.10557028322
10795,train,3.2409873008728027,0.00028853411951705816,0.3807486593723297,2343.7435626983643,223696.82773502084
10796,train,3.1433568000793457,0.0002884884633453323,0.3631136119365692,2349.0076065063477,223195.53097563935
10797,train,3.1750969886779785,0.00028844280838928257,0.33990055322647095,2368.868350982666,221324.24530156443
10798,train,3.1733298301696777,0.00028839715465024554,0.3456036150455475,2354.027509689331,222719.57224033974
10799,train,3.2822837829589844,0.00028835150212955864,0.38851749897003174,2368.2751655578613,221379.68071649346
10800,train,3.16702938079834,0.00028830585082855863,0.3280642628669739,2341.5892124176025,223902.63724297416
10801,train,3.129117012023926,0.0002882602007485823,0.3340134918689728,2342.421293258667,223823.1019795056
10802,train,3.2328615188598633,0.0002882145518909668,0.35753634572029114,2354.0477752685547,222717.6548870968
10803,train,3.2305727005004883,0.00028816890425704863,0.3237040042877197,2359.7328662872314,222181.08138015933
10804,train,3.2127432823181152,0.00028812325784816496,0.3447744846343994,2370.231866836548,221196.92479695915
10805,train,3.205059051513672,0.00028807761266565223,0.3105109632015228,2349.9248027801514,223108.41580110343
10806,train,3.1673710346221924,0.00028803196871084733,0.3305568993091583,2353.1546592712402,222802.18511535032
10807,train,3.241926431655884,0.000287986325985087,0.30651938915252686,2352.4625301361084,222867.73680074973
10808,train,3.1996874809265137,0.0002879406844897078,0.3301571011543274,2360.707998275757,222089.30557397864
10809,train,3.196505069732666,0.0002878950442260464,0.3170916736125946,2332.907199859619,224735.90035280812
10810,train,3.1894240379333496,0.00028784940519543934,0.30014631152153015,2360.4788780212402,222110.86270744522
10811,train,3.2521162033081055,0.0002878037673992233,0.2936183512210846,2361.4680767059326,222017.82237570692
10812,train,3.288234233856201,0.0002877581308387346,0.2984188497066498,2361.0947132110596,222052.9303913331
10813,train,3.2096917629241943,0.00028771249551530985,0.28932061791419983,2339.653253555298,224087.9067029701
10814,train,3.210455894470215,0.0002876668614302855,0.27604368329048157,2371.133804321289,221112.78538752548
10815,train,3.227229118347168,0.0002876212285849979,0.28510400652885437,2358.2470417022705,222321.0676102659
10816,train,3.2339606285095215,0.0002875755969807834,0.3119255006313324,2344.654083251953,223609.9575391654
10817,train,3.2231950759887695,0.00028752996661897835,0.2925783693790436,2358.9775562286377,222252.22050785157
10818,train,3.1769325733184814,0.0002874843375009191,0.28430232405662537,2358.917713165283,222257.85879427346
10819,train,3.2257137298583984,0.0002874387096279419,0.2714139521121979,2351.752996444702,222934.97692682873
10820,train,3.208514451980591,0.00028739308300138294,0.307015985250473,2351.0210514068604,223004.3834300267
10821,train,3.1437487602233887,0.0002873474576225785,0.2847975194454193,2360.438585281372,222114.65414487923
10822,train,3.1902668476104736,0.0002873018334928645,0.28047651052474976,2363.3224964141846,221843.6124547074
10823,train,3.2357656955718994,0.0002872562106135773,0.30339574813842773,2362.3275756835938,221937.04437805802
10824,train,3.153480052947998,0.00028721058898605284,0.30524182319641113,2360.0378036499023,222152.37365654294
10825,train,3.1556568145751953,0.0002871649686116272,0.28120526671409607,2358.6676120758057,222281.4258845853
10826,train,3.1711978912353516,0.00028711934949163644,0.30897513031959534,2359.0657711029053,222243.90961125513
10827,train,3.1772875785827637,0.0002870737316274164,0.28315651416778564,2381.793737411499,220123.17513681477
10828,train,3.1672544479370117,0.0002870281150203032,0.3023964464664459,2339.1289710998535,224138.13281679843
10829,train,3.1536386013031006,0.0002869824996716325,0.31423482298851013,2361.025333404541,222059.45551799287
10830,train,3.1577863693237305,0.0002869368855827404,0.2734588384628296,2363.320827484131,221843.7691162439
10831,train,3.1280384063720703,0.00028689127275496244,0.29214948415756226,2352.853298187256,222830.72234207508
10832,train,3.127401828765869,0.0002868456611896346,0.2626032531261444,2381.5908432006836,220141.9280296675
10833,train,3.129239320755005,0.00028680005088809265,0.2766348719596863,2338.426351547241,224205.47889100722
10834,train,3.1521434783935547,0.0002867544418516722,0.2999345064163208,2359.7898483276367,222175.71635523328
10835,train,3.1244263648986816,0.000286708834081709,0.2865747809410095,2351.0971069335938,222997.1694720002
10836,train,3.181586265563965,0.0002866632275795386,0.29160329699516296,2369.002103805542,221311.74943145423
10837,train,3.147200584411621,0.0002866176223464967,0.2845756411552429,2339.5113945007324,224101.4945395838
10838,train,3.181410551071167,0.00028657201838391865,0.28992176055908203,2353.330612182617,222785.5267279018
10839,train,3.2125260829925537,0.0002865264156931402,0.2811102271080017,2369.6951866149902,221247.02069759584
10840,train,3.1966190338134766,0.00028648081427549684,0.3018595278263092,2343.0774211883545,223760.4251822346
10841,train,3.2020492553710938,0.0002864352141323239,0.3122268319129944,2354.0823459625244,222714.3841842253
10842,train,3.2069127559661865,0.0002863896152649569,0.32431560754776,2358.7136268615723,222277.08952425927
10843,train,3.157322883605957,0.00028634401767473094,0.26878732442855835,2358.7257862091064,222275.94367492138
10844,train,3.1859230995178223,0.00028629842136298177,0.3136416971683502,2360.5427742004395,222104.85051582524
10845,train,3.2119193077087402,0.00028625282633104436,0.2705788314342499,2341.4626121520996,223914.74340822943
10846,train,3.148043155670166,0.00028620723258025407,0.29406076669692993,2360.1953983306885,222137.5401252018
10847,train,3.2034683227539062,0.0002861616401119463,0.2811913788318634,2343.3523178100586,223734.1760414263
10848,train,3.129840612411499,0.000286116048927456,0.3073146939277649,2366.999626159668,221498.97879393824
10849,train,3.17087459564209,0.0002860704590281185,0.32390254735946655,2360.846757888794,222076.25219556762
10850,train,3.1924920082092285,0.0002860248704152687,0.28027451038360596,2361.814022064209,221985.30244213552
10851,train,3.209549903869629,0.0002859792830902418,0.3100334703922272,2343.0049419403076,223767.34705724628
10852,train,3.2124276161193848,0.0002859336970543728,0.2851165235042572,2351.7444133758545,222935.79056382287
